strategy,tool,suite,capped,block,pnl
probe_remaining_unused.py,kevin,portal,False,4:50000,3002191.5
probe_remaining_unused.py,kevin,portal,False,4:60000,3613411.5
probe_remaining_unused.py,kevin,portal,False,4:70000,4198292.0
probe_remaining_unused.py,kevin,portal,False,4:80000,5925028.0
probe_remaining_unused.py,kevin,portal,False,4:90000,8573737.5
probe_remaining_unused.py,kevin,portal,True,4:0,-19778.0
probe_remaining_unused.py,kevin,portal,True,4:10000,390246.5
probe_remaining_unused.py,kevin,portal,True,4:20000,888976.0
probe_remaining_unused.py,kevin,portal,True,4:30000,830600.0
probe_remaining_unused.py,kevin,portal,True,4:40000,1926029.0
probe_remaining_unused.py,kevin,portal,True,4:50000,3002191.5
probe_remaining_unused.py,kevin,portal,True,4:60000,3613411.5
